編成ID,編成名,アイコン,カラー,通常運用Gp,代走運用Gp,編成特記事項
,70-000,twr70,#00389E,twr,ja,
z1,Z1,twr70,#00389E,twr,ja,
z2,Z2,twr70,#00389E,twr,ja,
z3,Z3,twr70,#00389E,twr,ja,りんかい線30周年ラッピング
z6,Z6,twr70,#00389E,twr,ja,
z7,Z7,twr70,#00389E,twr,ja,
z8,Z8,twr70,#00389E,twr,ja,
z9,Z9,twr70,#00389E,twr,ja,
z10,Z10,twr70,#00389E,twr,ja,
,71-000,twr71,#00ABEB,twr,ja,
z11,Z11,twr71,#00ABEB,twr,ja,りんかい線30周年ラッピング
z12,Z12,twr71,#00ABEB,twr,ja,
z13,Z13,twr71,#00ABEB,twr,ja,
z14,Z14,twr71,#00ABEB,twr,ja,
z15,Z15,twr71,#00ABEB,twr,ja,
z16,Z16,twr71,#00ABEB,twr,ja,
z17,Z17,twr71,#00ABEB,twr,ja,
z18,Z18,twr71,#00ABEB,twr,ja,
,E233,e233ja,#2E8B57,ja,"twr,soja",
ja101,ﾊｴ101,e233ja,#2E8B57,ja,"twr,soja",
ja102,ﾊｴ102,e233ja,#2E8B57,ja,"twr,soja",
ja103,ﾊｴ103,e233ja,#2E8B57,ja,"twr,soja",
ja104,ﾊｴ104,e233ja,#2E8B57,ja,"twr,soja",
ja105,ﾊｴ105,e233ja,#2E8B57,ja,"twr,soja",
ja106,ﾊｴ106,e233ja,#2E8B57,ja,"twr,soja",
ja107,ﾊｴ107,e233ja,#2E8B57,ja,"twr,soja",
ja108,ﾊｴ108,e233ja,#2E8B57,ja,"twr,soja",
ja109,ﾊｴ109,e233ja,#2E8B57,ja,"twr,soja",
ja110,ﾊｴ110,e233ja,#2E8B57,ja,"twr,soja",
ja111,ﾊｴ111,e233ja,#2E8B57,ja,"twr,soja",
ja112,ﾊｴ112,e233ja,#2E8B57,ja,"twr,soja",
ja113,ﾊｴ113,e233ja,#2E8B57,ja,"twr,soja",
ja114,ﾊｴ114,e233ja,#2E8B57,ja,"twr,soja",
ja115,ﾊｴ115,e233ja,#2E8B57,ja,"twr,soja",
ja116,ﾊｴ116,e233ja,#2E8B57,ja,"twr,soja",
ja117,ﾊｴ117,e233ja,#2E8B57,ja,"twr,soja",
ja118,ﾊｴ118,e233ja,#2E8B57,ja,"twr,soja",
ja119,ﾊｴ119,e233ja,#2E8B57,ja,"twr,soja",
ja120,ﾊｴ120,e233ja,#2E8B57,ja,"twr,soja",
ja121,ﾊｴ121,e233ja,#2E8B57,ja,"twr,soja",
ja122,ﾊｴ122,e233ja,#2E8B57,ja,"twr,soja",
ja123,ﾊｴ123,e233ja,#2E8B57,ja,"twr,soja",
ja124,ﾊｴ124,e233ja,#2E8B57,ja,"twr,soja",
ja125,ﾊｴ125,e233ja,#2E8B57,ja,"twr,soja",
ja126,ﾊｴ126,e233ja,#2E8B57,ja,"twr,soja",
ja127,ﾊｴ127,e233ja,#2E8B57,ja,"twr,soja",
ja128,ﾊｴ128,e233ja,#2E8B57,ja,"twr,soja",
ja129,ﾊｴ129,e233ja,#2E8B57,ja,"twr,soja",
ja130,ﾊｴ130,e233ja,#2E8B57,ja,"twr,soja",
ja131,ﾊｴ131,e233ja,#2E8B57,ja,"twr,soja",
ja132,ﾊｴ132,e233ja,#2E8B57,ja,"twr,soja",
ja133,ﾊｴ133,e233ja,#2E8B57,ja,"twr,soja",
ja134,ﾊｴ134,e233ja,#2E8B57,ja,"twr,soja",
ja135,ﾊｴ135,e233ja,#2E8B57,ja,"twr,soja",
ja136,ﾊｴ136,e233ja,#2E8B57,ja,"twr,soja",
ja137,ﾊｴ137,e233ja,#2E8B57,ja,"twr,soja",
ja138,ﾊｴ138,e233ja,#2E8B57,ja,"twr,soja",
,12000,so12000,#002971,soja,ja,
so121,12101F,so12000,#002971,soja,ja,
so122,12102F,so12000,#002971,soja,ja,
so123,12103F,so12000,#002971,soja,ja,
so124,12104F,so12000,#002971,soja,ja,
so125,12105F,so12000,#002971,soja,ja,
so126,12106F,so12000,#002971,soja,ja,
,209,209-3500,#64C466,hae,,
hae51,ﾊｴ51,209-3500,#64C466,hae,,
hae52,ﾊｴ52,209-3500,#64C466,hae,,
hae53,ﾊｴ53,209-3500,#64C466,hae,,
hae54,ﾊｴ54,209-3500,#64C466,hae,,
hae55,ﾊｴ55,209-3500,#64C466,hae,,
,e231,e231-3000,#EF8C00,hae,,
hae41,ﾊｴ41,e231-3000,#EF8C00,hae,,
hae42,ﾊｴ42,e231-3000,#EF8C00,hae,,
hae43,ﾊｴ43,e231-3000,#EF8C00,hae,,
hae44,ﾊｴ44,e231-3000,#EF8C00,hae,,
hae45,ﾊｴ45,e231-3000,#EF8C00,hae,,
hae46,ﾊｴ46,e231-3000,#EF8C00,hae,,
t1,T1,e131-1000,#00B2E5,ji,,
t2,T2,e131-1000,#00B2E5,ji,,
t3,T3,e131-1000,#00B2E5,ji,,
t4,T4,e131-1000,#00B2E5,ji,,
t5,T5,e131-1000,#00B2E5,ji,,
t6,T6,e131-1000,#00B2E5,ji,,
t7,T7,e131-1000,#00B2E5,ji,,
t8,T8,e131-1000,#00B2E5,ji,,
w4,ワ4,205-1000,#009786,jnh,,
,127,e127-0jn,#FDBC00,jnh,,
v1,V1,e127-0jn,#FDBC00,jnh,,
v2,V2,e127-0jn,#FDBC00,jnh,,
,キハ110,110,#747D2E,tdm,,
kh110-101,キハ110-101,110,#747D2E,tdm,,
kh110-135,キハ110-135,110,#747D2E,tdm,,
kh110-135,キハ110-135,110tr,#CA4F3C,tdm,,
kh110-214,キハ110-214,110,#747D2E,tdm,,
kh110-301,キハ110-223,110th,#ECE0D1,tdm,,
kh110-302,キハ110-224,110,#747D2E,tdm,,
,キハE120,e120td,#3FAB41,tdm,,
khe120-1,キハE120-1,e120td,#3FAB41,tdm,,
khe120-2,キハE120-2,e120kt,#CFAC84,tdm,,
khe120-3,キハE120-3,e120td,#3FAB41,tdm,,
khe120-4,キハE120-4,e120td,#3FAB41,tdm,,
khe120-5,キハE120-5,e120td,#3FAB41,tdm,,
khe120-6,キハE120-6,e120td,#3FAB41,tdm,,
khe120-7,キハE120-7,e120td,#3FAB41,tdm,,
khe120-8,キハE120-8,e120td,#3FAB41,tdm,,
n1,N1,e131-800,#00aaee,snsk,,
n2,N2,e131-800,#00aaee,snsk,,
n3,N3,e131-800,#00aaee,snsk,,
n4,N4,e131-800,#00aaee,snsk,,
n5,N5,e131-800,#00aaee,snsk,,
n6,N6,e131-800,#00aaee,snsk,,
n7,N7,e131-800,#00aaee,snsk,,
n8,N8,e131-800,#00aaee,snsk,,
n9,N9,e131-800,#00aaee,snsk,,
n10,N10,e131-800,#00aaee,snsk,,
n11,N11,e131-800,#00aaee,snsk,,
n12,N12,e131-800,#00aaee,snsk,,
n13,N13,e131-800,#00aaee,snsk,,
n14,N14,e131-800,#00aaee,snsk,,
c-1,C-1,hbe210,#ed77a4,stl,,マンガッタンライナー 風
c-2,C-2,hbe210,#ed77a4,stl,,マンガッタンライナー 夢
c-3,C-3,hbe210,#ed77a4,stl,,
c-4,C-4,hbe210,#ed77a4,stl,,
c-5,C-5,hbe210,#ed77a4,stl,,
c-6,C-6,hbe210,#ed77a4,stl,,
c-7,C-7,hbe210,#ed77a4,stl,,
c-8,C-8,hbe210,#ed77a4,stl,,
,E231,e231-1000,#17AF00,"kozuL,oyamaL,kozuS,oyamaS",,
k-01,K-01,e231-1000,#17AF00,kozuL,oyamaL,
k-02,K-02,e231-1000,#17AF00,kozuL,oyamaL,
k-03,K-03,e231-1000,#17AF00,kozuL,oyamaL,
k-04,K-04,e231-1000,#17AF00,kozuL,oyamaL,
k-05,K-05,e231-1000,#17AF00,kozuL,oyamaL,
k-06,K-06,e231-1000,#17AF00,kozuL,oyamaL,
k-07,K-07,e231-1000,#17AF00,kozuL,oyamaL,
k-08,K-08,e231-1000,#17AF00,kozuL,oyamaL,
k-09,K-09,e231-1000,#17AF00,kozuL,oyamaL,
k-10,K-10,e231-1000,#17AF00,kozuL,oyamaL,
k-11,K-11,e231-1000,#17AF00,kozuL,oyamaL,
k-12,K-12,e231-1000,#17AF00,kozuL,oyamaL,
k-13,K-13,e231-1000,#17AF00,kozuL,oyamaL,
k-14,K-14,e231-1000,#17AF00,kozuL,oyamaL,
k-15,K-15,e231-1000,#17AF00,kozuL,oyamaL,
k-16,K-16,e231-1000,#17AF00,kozuL,oyamaL,
k-17,K-17,e231-1000,#17AF00,kozuL,oyamaL,
k-18,K-18,e231-1000,#17AF00,kozuL,oyamaL,
k-19,K-19,e231-1000,#17AF00,kozuL,oyamaL,
k-20,K-20,e231-1000,#17AF00,kozuL,oyamaL,
k-21,K-21,e231-1000,#17AF00,kozuL,oyamaL,
k-22,K-22,e231-1000,#17AF00,kozuL,oyamaL,
k-23,K-23,e231-1000,#17AF00,kozuL,oyamaL,
k-24,K-24,e231-1000,#17AF00,kozuL,oyamaL,
k-25,K-25,e231-1000,#17AF00,kozuL,oyamaL,
k-26,K-26,e231-1000,#17AF00,kozuL,oyamaL,
k-27,K-27,e231-1000,#17AF00,kozuL,oyamaL,
k-28,K-28,e231-1000,#17AF00,kozuL,oyamaL,
k-29,K-29,e231-1000,#17AF00,kozuL,oyamaL,
k-30,K-30,e231-1000,#17AF00,kozuL,oyamaL,
k-31,K-31,e231-1000,#17AF00,kozuL,oyamaL,
k-32,K-32,e231-1000,#17AF00,kozuL,oyamaL,
k-33,K-33,e231-1000,#17AF00,kozuL,oyamaL,
k-34,K-34,e231-1000,#17AF00,kozuL,oyamaL,
k-35,K-35,e231-1000,#17AF00,kozuL,oyamaL,
k-36,K-36,e231-1000,#17AF00,kozuL,oyamaL,
k-37,K-37,e231-1000,#17AF00,kozuL,oyamaL,
k-38,K-38,e231-1000,#17AF00,kozuL,oyamaL,
k-39,K-39,e231-1000,#17AF00,kozuL,oyamaL,
k-40,K-40,e231-1000,#17AF00,kozuL,oyamaL,
k-41,K-41,e231-1000,#17AF00,kozuL,oyamaL,
k-42,K-42,e231-1000,#17AF00,kozuL,oyamaL,
s-01,S-01,e231-1000,#17AF00,kozuS,oyamaS,
s-02,S-02,e231-1000,#17AF00,kozuS,oyamaS,
s-03,S-03,e231-1000,#17AF00,kozuS,oyamaS,
s-04,S-04,e231-1000,#17AF00,kozuS,oyamaS,
s-05,S-05,e231-1000,#17AF00,kozuS,oyamaS,
s-06,S-06,e231-1000,#17AF00,kozuS,oyamaS,
s-07,S-07,e231-1000,#17AF00,kozuS,oyamaS,
s-08,S-08,e231-1000,#17AF00,kozuS,oyamaS,
s-09,S-09,e231-1000,#17AF00,kozuS,oyamaS,
s-10,S-10,e231-1000,#17AF00,kozuS,oyamaS,
s-11,S-11,e231-1000,#17AF00,kozuS,oyamaS,
s-12,S-12,e231-1000,#17AF00,kozuS,oyamaS,
s-13,S-13,e231-1000,#17AF00,kozuS,oyamaS,
s-14,S-14,e231-1000,#17AF00,kozuS,oyamaS,
s-15,S-15,e231-1000,#17AF00,kozuS,oyamaS,
s-16,S-16,e231-1000,#17AF00,kozuS,oyamaS,
s-17,S-17,e231-1000,#17AF00,kozuS,oyamaS,
s-18,S-18,e231-1000,#17AF00,kozuS,oyamaS,
s-19,S-19,e231-1000,#17AF00,kozuS,oyamaS,
s-20,S-20,e231-1000,#17AF00,kozuS,oyamaS,
s-21,S-21,e231-1000,#17AF00,kozuS,oyamaS,
s-22,S-22,e231-1000,#17AF00,kozuS,oyamaS,
s-23,S-23,e231-1000,#17AF00,kozuS,oyamaS,
s-24,S-24,e231-1000,#17AF00,kozuS,oyamaS,
s-25,S-25,e231-1000,#17AF00,kozuS,oyamaS,
s-26,S-26,e231-1000,#17AF00,kozuS,oyamaS,
s-27,S-27,e231-1000,#17AF00,kozuS,oyamaS,
s-28,S-28,e231-1000,#17AF00,kozuS,oyamaS,
s-29,S-29,e231-1000,#17AF00,kozuS,oyamaS,
s-30,S-30,e231-1000,#17AF00,kozuS,oyamaS,
s-31,S-31,e231-1000,#17AF00,kozuS,oyamaS,
s-32,S-32,e231-1000,#17AF00,kozuS,oyamaS,
s-33,S-33,e231-1000,#17AF00,kozuS,oyamaS,
s-34,S-34,e231-1000,#17AF00,kozuS,oyamaS,
u501,U501,e231-1000,#17AF00,oyamaL,kozuL,
u502,U502,e231-1000,#17AF00,oyamaL,kozuL,
u503,U503,e231-1000,#17AF00,oyamaL,kozuL,
u504,U504,e231-1000,#17AF00,oyamaL,kozuL,
u505,U505,e231-1000,#17AF00,oyamaL,kozuL,
u506,U506,e231-1000,#17AF00,oyamaL,kozuL,
u507,U507,e231-1000,#17AF00,oyamaL,kozuL,
u508,U508,e231-1000,#17AF00,oyamaL,kozuL,
u509,U509,e231-1000,#17AF00,oyamaL,kozuL,
u510,U510,e231-1000,#17AF00,oyamaL,kozuL,
u511,U511,e231-1000,#17AF00,oyamaL,kozuL,
u512,U512,e231-1000,#17AF00,oyamaL,kozuL,
u513,U513,e231-1000,#17AF00,oyamaL,kozuL,
u514,U514,e231-1000,#17AF00,oyamaL,kozuL,
u515,U515,e231-1000,#17AF00,oyamaL,kozuL,
u516,U516,e231-1000,#17AF00,oyamaL,kozuL,
u517,U517,e231-1000,#17AF00,oyamaL,kozuL,
u518,U518,e231-1000,#17AF00,oyamaL,kozuL,
u519,U519,e231-1000,#17AF00,oyamaL,kozuL,
u520,U520,e231-1000,#17AF00,oyamaL,kozuL,
u521,U521,e231-1000,#17AF00,oyamaL,kozuL,
u522,U522,e231-1000,#17AF00,oyamaL,kozuL,
u523,U523,e231-1000,#17AF00,oyamaL,kozuL,
u524,U524,e231-1000,#17AF00,oyamaL,kozuL,
u525,U525,e231-1000,#17AF00,oyamaL,kozuL,
u526,U526,e231-1000,#17AF00,oyamaL,kozuL,
u527,U527,e231-1000,#17AF00,oyamaL,kozuL,
u528,U528,e231-1000,#17AF00,oyamaL,kozuL,
u529,U529,e231-1000,#17AF00,oyamaL,kozuL,
u530,U530,e231-1000,#17AF00,oyamaL,kozuL,
